Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
9,10,0,1756,103020,114466,0,0,0,2,6,12,1,1,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
4,9,0,1748,202057,213396,0,0,0,3,6,10,1,1,3,6
0,4,1,1292,67301,84126,0,0,0,1,2,2,2,2,3,0
0,5,1,2560,149665,166294,0,0,0,2,4,8,1,1,3,1
4,5,1,1343,78020,86688,0,0,0,1,2,2,1,1,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
