Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
9,10,0,118,6086,7607,0,0,0,1,4,4,2,2,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,4,0,1005,158523,165025,0,0,0,2,4,4,1,1,3,5
4,9,0,1690,187444,209304,0,0,0,3,6,10,1,1,3,6
0,1,1,938,48768,60960,0,0,0,1,2,2,2,2,3,0
0,5,1,1002,52324,65405,0,0,0,1,4,4,3,3,3,1
4,5,1,921,54262,60291,0,0,0,1,2,2,1,1,3,2
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
