Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,0,0,1278,50319,55910,422,422,422,1,2,2,1,1,3,0
0,5,0,910,84166,93517,301,301,301,1,4,4,1,1,3,1
4,7,0,1059,66900,83625,350,350,350,1,4,4,2,2,3,2
5,10,0,2896,174696,194106,956,956,956,2,4,8,1,1,3,3
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,6
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,7
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,8
0,4,1,1193,69028,86285,394,394,394,1,2,2,2,2,3,0
7,9,1,2622,146907,163229,866,866,866,2,54,8,1,1,3,1
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
