Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,2,0,1467,79789,88654,485,485,485,1,2,2,1,1,4,0
4,2,0,1152,66628,83285,381,381,381,1,4,4,2,2,4,1
4,7,0,785,63303,70336,260,260,260,1,54,4,1,1,4,2
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
6,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,7
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,8
7,8,1,1377,55350,61499,455,455,455,1,2,2,1,1,4,0
1,7,1,982,70912,88640,325,325,325,1,8,8,2,2,4,1
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
0,1,1,888,178240,197799,294,294,294,2,4,4,1,1,4,6
