Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,947,49288,61609,0,0,0,1,6,6,3,3,4,0
0,2,0,986,51150,63937,0,0,0,1,6,6,2,2,4,1
2,4,0,960,56367,62629,0,0,0,1,4,4,1,1,4,2
4,8,0,899,46912,58639,0,0,0,1,4,4,2,2,4,3
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
6,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,7
1,6,1,966,57013,63347,0,0,0,1,6,6,1,1,4,0
6,8,1,885,52297,58107,0,0,0,1,4,4,1,1,4,1
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
