Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,1006,52416,65520,0,0,0,1,2,2,3,3,4,0
0,2,0,964,56066,62295,0,0,0,1,4,4,1,1,4,1
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
6,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,5
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,6
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,7
1,6,1,984,51104,63879,0,0,0,1,6,6,2,2,4,0
4,8,1,911,47336,59169,0,0,0,1,6,6,3,3,4,1
6,8,1,989,51131,63913,0,0,0,1,4,4,2,2,4,2
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
2,4,1,936,148428,160535,0,0,0,2,8,8,1,1,4,8
