Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,943,55440,61600,0,0,0,1,52,2,1,1,4,0
6,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
8,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
0,2,1,2460,143332,159257,0,0,0,2,104,8,1,1,4,0
1,6,1,2585,133975,167468,0,0,0,2,56,12,2,2,4,1
2,4,1,2450,127950,159937,0,0,0,2,54,8,2,2,4,2
4,8,1,2489,129480,161850,0,0,0,2,4,8,3,3,4,3
6,8,1,987,57505,63894,0,0,0,1,4,4,1,1,4,4
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
