Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,5,0,926,48458,60572,0,0,0,1,4,4,3,3,3,0
4,9,0,950,49161,61451,0,0,0,1,6,6,2,2,3,1
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,4,0,1011,159100,165666,0,0,0,2,4,4,1,1,3,5
4,5,0,944,155192,161324,0,0,0,2,4,4,1,1,3,6
0,1,1,910,47104,58880,0,0,0,1,2,2,2,2,3,0
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,1
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,2
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
9,10,1,961,156644,162937,0,0,0,2,6,6,1,1,3,5
