Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,5,0,2492,146721,163023,0,0,0,2,6,12,1,1,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,961,149691,162113,0,0,0,2,6,6,1,1,3,3
0,1,1,913,47533,59416,0,0,0,1,2,2,2,2,3,0
4,5,1,2501,146297,162552,0,0,0,2,2,4,1,1,3,1
4,9,1,2576,150898,167664,0,0,0,2,6,12,1,1,3,2
9,10,1,2488,129644,162055,0,0,0,2,54,8,3,3,3,3
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
