Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,932,48403,60503,0,0,0,1,52,2,2,2,4,0
0,2,0,2580,134410,168012,0,0,0,2,56,12,2,2,4,1
1,6,0,970,50949,63686,0,0,0,1,56,6,2,2,4,2
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
2,4,1,2452,127001,158751,0,0,0,2,54,8,3,3,4,0
4,8,1,2512,130604,163255,0,0,0,2,54,8,3,3,4,1
6,8,1,2473,128113,160141,0,0,0,2,54,8,3,3,4,2
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
