Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
5,7,0,1373,46753,58441,454,454,454,1,2,2,3,3,3,0
0,7,0,1508,66251,82813,498,498,498,1,56,6,3,3,3,1
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,5
0,1,0,774,181700,202125,256,256,256,3,54,6,1,1,3,6
0,4,1,1036,73167,91458,342,342,342,1,52,2,3,3,3,0
9,10,1,2662,148245,185306,879,879,879,2,104,8,2,2,3,1
5,9,1,2561,135244,169054,846,846,846,2,56,12,2,2,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
