Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
0,1,0,954,156160,162399,0,0,0,2,4,4,1,1,3,1
1,4,0,1001,158730,165255,0,0,0,2,6,6,1,1,3,2
0,5,1,2525,131164,163955,0,0,0,2,6,12,2,2,3,0
1,9,1,2475,128651,160813,0,0,0,2,8,16,3,3,3,1
4,5,1,2518,130718,163397,0,0,0,2,8,16,2,2,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,7
