Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,0
0,1,0,936,148300,160375,0,0,0,2,4,4,1,1,3,1
0,4,0,927,154135,160150,0,0,0,2,4,4,1,1,3,2
0,5,1,2498,146529,162809,0,0,0,2,6,12,1,1,3,0
4,5,1,2522,130741,163426,0,0,0,2,2,4,3,3,3,1
4,9,1,2525,131042,163802,0,0,0,2,6,12,2,2,3,2
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,3
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
9,10,1,0,100000,100000,0,0,0,1,2,2,1,1,3,7
