Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
7,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,0
2,8,0,1270,173478,181642,420,420,420,2,6,6,1,1,4,1
4,2,1,1499,45829,57286,495,495,495,1,4,4,2,2,4,0
8,6,1,2720,161359,201698,898,898,898,3,6,18,2,2,4,1
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
1,2,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,4
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
0,4,1,1157,147003,158753,382,382,382,2,4,4,1,1,4,6
1,4,1,2369,272934,292148,782,782,782,3,6,10,1,1,4,7
