Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
2,4,0,1011,52144,65179,0,0,0,1,4,4,2,2,4,0
4,8,0,1010,59612,66235,0,0,0,1,4,4,1,1,4,1
2,8,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,3
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,4
6,8,0,987,151793,164741,0,0,0,2,8,8,1,1,4,5
0,2,1,2459,128352,160440,0,0,0,2,56,12,2,2,4,0
1,6,1,2450,143442,159379,0,0,0,2,58,16,1,1,4,1
2,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,2
2,7,1,0,100000,100000,0,0,0,1,2,2,1,1,4,3
0,1,1,928,148477,160596,0,0,0,2,54,4,1,1,4,4
