Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,5,0,1630,84911,106138,0,0,0,2,4,8,2,2,3,0
0,1,0,0,100000,100000,0,0,0,1,2,2,1,1,3,1
1,4,0,0,100000,100000,0,0,0,1,2,2,1,1,3,2
1,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,3
4,5,0,0,100000,100000,0,0,0,1,2,2,1,1,3,4
0,4,0,1679,187783,209728,0,0,0,3,4,6,1,1,3,5
0,1,1,1692,88201,110251,0,0,0,2,2,4,3,3,3,0
0,9,1,1628,85104,106379,0,0,0,2,8,16,3,3,3,1
4,5,1,1629,84699,105873,0,0,0,2,2,4,3,3,3,2
4,9,1,1666,86571,108213,0,0,0,2,6,12,3,3,3,3
5,7,1,0,100000,100000,0,0,0,1,2,2,1,1,3,4
5,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,5
7,9,1,0,100000,100000,0,0,0,1,2,2,1,1,3,6
