Src_node,Dst_node,Carrier_ID,Users_count,Min_Required_Lightpath_Bandwidth,Max_Required_Lightpath_Bandwidth,Priority_1,Priority_2,Priority_3,Number of lightpaths,Payment,Flat_Payment,Request_Priority,Final_Priority,From_DCP,Path_ID
0,1,0,997,58171,64634,0,0,0,1,52,2,1,1,4,0
4,6,0,0,100000,100000,0,0,0,1,2,2,1,1,4,1
7,10,0,0,100000,100000,0,0,0,1,2,2,1,1,4,2
0,2,1,2510,147280,163644,0,0,0,2,56,12,1,1,4,0
1,6,1,971,50809,63511,0,0,0,1,56,6,3,3,4,1
2,4,1,2466,144539,160598,0,0,0,2,54,8,1,1,4,2
4,8,1,2437,126732,158415,0,0,0,2,6,12,3,3,4,3
6,8,1,2543,132608,165760,0,0,0,2,4,8,2,2,4,4
0,1,1,0,100000,100000,0,0,0,1,2,2,1,1,4,5
0,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,6
1,4,1,0,100000,100000,0,0,0,1,2,2,1,1,4,7
